PersonId,MetricDate,Total GitHub AI Credits used,PeopleHistoricalId
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-04-07,54.037245,85cb1e88-d121-35a6-a362-3cdc80917d441784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-04-07,114.880303,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-07,21.400381,8debe531-5c97-3c39-91ae-21507cdd52a81784160000
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-04-07,13.870465,91ebe4d4-dcf4-3428-831e-9a8818bbd7621784160000
929f777a-b8ac-3e16-8d77-e8ac77fd282c,2026-04-07,10.560845,929f777a-b8ac-3e16-8d77-e8ac77fd282c1784160000
92de990d-30ce-38da-ad78-86a4a56c065b,2026-04-07,25.544979,92de990d-30ce-38da-ad78-86a4a56c065b1784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-07,36.0539,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
949ebf54-2340-343d-959a-0f34372577da,2026-04-07,7.548936,949ebf54-2340-343d-959a-0f34372577da1784160000
956008d9-c7c8-3450-a799-ccd802fc2078,2026-04-07,16.489093,956008d9-c7c8-3450-a799-ccd802fc20781784160000
9661bcb6-dd62-3576-b8b0-049874fff3a1,2026-04-07,37.06444,9661bcb6-dd62-3576-b8b0-049874fff3a11784160000
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-04-07,33.942138,96739dc1-9e37-3b11-8e79-e0a5a57062a11784160000
96be8df1-0628-3c17-acd8-50a096438ea0,2026-04-07,3.545601,96be8df1-0628-3c17-acd8-50a096438ea01784160000
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-07,22.160946,9ba853eb-6f5c-3cb7-a12d-962e66e16f571784160000
9bffe43c-9c3e-3c3f-947d-b83b096a53f5,2026-04-07,45.554838,9bffe43c-9c3e-3c3f-947d-b83b096a53f51784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-07,16.237599,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-07,32.681112,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a167374c-1035-3668-9993-ee206522a925,2026-04-07,6.208807,a167374c-1035-3668-9993-ee206522a9251784160000
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-04-07,4.46441,a2de86e5-02cf-3c93-9b40-f9629530b7d11784160000
a5068583-4849-35ce-900f-e2ce7f309840,2026-04-07,9.647528,a5068583-4849-35ce-900f-e2ce7f3098401784160000
a67cec0f-eda0-3d47-af0e-2bd3262a8cf9,2026-04-07,13.857244,a67cec0f-eda0-3d47-af0e-2bd3262a8cf91784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-04-07,41.790065,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-04-07,12.878423,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-04-07,13.004442,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
af15418c-707a-3e54-a465-034a3b570a96,2026-04-07,2.101739,af15418c-707a-3e54-a465-034a3b570a961784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-04-07,6.800389,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-04-07,9.954101,b8587185-2c84-31de-88cc-fe6d3eacc72b1784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-07,13.233402,b936b500-8069-3329-8f53-ba6b7cae75231784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-07,29.209029,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-04-07,25.81909,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
bde82a06-b2ee-3309-b4b0-d268a38e4c2c,2026-04-07,9.975626,bde82a06-b2ee-3309-b4b0-d268a38e4c2c1784160000
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-07,17.242481,be6232fb-011f-3991-882f-8e238234a9d11784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-07,3.517104,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-07,39.692382,c0f8ab9f-4b7b-3f4f-b576-f80ad3cb53991784160000
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-04-07,9.265393,c28d006e-f496-3663-8af9-cae2c8d7f9371784160000
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-07,54.551278,c4ec5436-0c6f-389c-b83d-e1f34b4089461784160000
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-04-07,40.949602,c5ad4f60-58c0-31cd-adea-8e741fec0b8b1784160000
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-04-07,20.97501,c7daa3b9-acda-3bf0-982a-81f9b973d35a1784160000
c822da7e-5c87-391a-9bd0-9180e6eec541,2026-04-07,3.732462,c822da7e-5c87-391a-9bd0-9180e6eec5411784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-07,56.80421,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-07,11.462378,cbca08c7-111d-3e0d-901e-db75d66b02ca1784160000
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-07,34.181028,cdcbe271-7336-35c3-a44f-1a90281b08571784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-04-07,4.381128,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-04-07,37.575934,cecfcbcc-77a8-37e8-9f55-f57834a00b361784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-04-07,8.027248,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-07,13.406499,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-04-07,28.063837,d87769d0-ee92-3610-a3aa-b2333a1b32781784160000
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-04-07,38.15524,d940c628-4e61-3954-9aee-1aa0a0b6e21f1784160000
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-07,17.315667,da8b7ad5-701e-38e4-af53-bcb52836386c1784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-07,85.461068,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-07,12.832137,dfc70541-9d37-355c-af06-9bf106459cdb1784160000
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-07,25.006711,e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a1784160000
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-04-07,10.664447,e1ec776a-9a69-3e5d-a0c5-33a9250b1f191784160000
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-07,47.38235,e69f5e43-374e-3577-a194-03eca473eb861784160000
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-07,21.745893,e6a4f012-2129-36d0-bf2f-6e3c384f54971784160000
e71fe34e-9aa5-3ade-8054-a639af523373,2026-04-07,3.383266,e71fe34e-9aa5-3ade-8054-a639af5233731784160000
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-04-07,11.900004,e87b313c-9bef-3ede-ad30-ecae0f8e3a021784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-07,64.295169,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-07,85.260491,ebbf605d-a94c-3f16-9ae0-5449c87f40021784160000
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-07,10.550522,ed0a8ed8-2282-3fec-82db-fafd297cdb611784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-07,59.314762,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-07,50.428677,eed2ebc1-be51-3590-b59c-000c6526614f1784160000
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-07,25.857112,f00a9c9a-8699-3a72-b460-2a58b5a4f2f81784160000
f0699448-f713-378f-9e30-ac35b4b0ddbb,2026-04-07,82.822239,f0699448-f713-378f-9e30-ac35b4b0ddbb1784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-07,9.447445,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-04-07,12.658765,f1809858-d9d7-3db3-8cc3-5793c598044c1784160000
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-07,33.826767,f2469968-f4ce-3c30-aece-76c96bba977f1784160000
f37b1d54-4726-3503-b093-7096160494d8,2026-04-07,3.271914,f37b1d54-4726-3503-b093-7096160494d81784160000
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-07,60.746888,fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca1784160000
fa282dd9-1ca1-3d0d-a378-f5ecfd5f74f2,2026-04-07,6.474794,fa282dd9-1ca1-3d0d-a378-f5ecfd5f74f21784160000
02995d49-90df-31cf-97ba-5c229a76711f,2026-04-08,59.056206,02995d49-90df-31cf-97ba-5c229a76711f1784160000
03258615-f0ae-3265-b5eb-490bdff3232f,2026-04-08,12.056067,03258615-f0ae-3265-b5eb-490bdff3232f1784160000
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-08,53.381463,0555042a-3841-3dc5-bc85-aea0ba8074f51784160000
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-08,9.221204,0769202c-7965-32a1-8d36-1cd52b64377d1784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-08,63.154844,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-04-08,9.21927,0d06916c-fc74-37b3-8630-7f2eb8b273471784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-08,108.705371,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-08,33.821134,108e1055-4067-36ab-86d5-3ac2be2e867f1784160000
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-08,25.61909,15f19ccf-5f54-370e-914a-19ef0d6e7bfe1784160000
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-04-08,13.174973,17e9c47e-62ba-33a6-96e1-95ad3c636d221784160000
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-08,41.999913,18a6d5f8-3203-3934-be7c-fef235f8d5ee1784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-04-08,23.081476,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-08,60.506175,1e77b604-3a35-382d-aef0-2546310e4c081784160000
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-04-08,18.412713,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-08,72.419126,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
226055f6-f55e-381a-9363-c4f462e58856,2026-04-08,5.264297,226055f6-f55e-381a-9363-c4f462e588561784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-08,21.706776,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2fd79494-a377-3a29-a882-b11802cfee0c,2026-04-08,11.791171,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-04-08,19.219773,32da1b1b-0d42-3b01-a03e-3891e0cc9afd1784160000
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-08,3.418426,33a96067-0e23-3bf3-8d10-cbec5a261a651784160000
36609ac4-6206-306e-8839-af98e2ad9c27,2026-04-08,24.844665,36609ac4-6206-306e-8839-af98e2ad9c271784160000
36f0982a-ff58-3c66-9847-439d640e7d96,2026-04-08,43.848991,36f0982a-ff58-3c66-9847-439d640e7d961784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-04-08,2.446579,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-04-08,9.653328,3ab4ce54-3bfa-3a09-8624-c69a02d776321784160000
3c828a67-8a44-3a18-a2db-213948c73e01,2026-04-08,29.549275,3c828a67-8a44-3a18-a2db-213948c73e011784160000
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-08,128.295424,3e7f3808-bc28-36c7-8251-a028f5ff56441784160000
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-08,32.312658,3f3adad3-22df-3188-a572-bab43c8f02581784160000
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-04-08,15.952647,41219c74-897b-3ca9-87e5-43da9041ddd31784160000
423348ca-0838-3372-a616-b4cda0468666,2026-04-08,45.794887,423348ca-0838-3372-a616-b4cda04686661784160000
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-04-08,5.187183,434188a4-f9da-364f-a6dc-53072f0ec1b31784160000
43538921-75c3-3004-917b-51c3d8e2a3a6,2026-04-08,3.270694,43538921-75c3-3004-917b-51c3d8e2a3a61784160000
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-04-08,90.464662,45646b0b-1f90-30c9-a31e-8ff3ce71468c1784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-04-08,9.338919,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-04-08,15.463042,460c19ec-738f-33e2-84b8-3a300f8ee9891784160000
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-04-08,3.237792,460c21b1-3cfc-31cf-a50e-caa5dcdf949a1784160000
478397e7-2594-393d-861c-99bd6dbecb57,2026-04-08,4.14615,478397e7-2594-393d-861c-99bd6dbecb571784160000
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-04-08,23.643357,4d62a2a6-a8bb-3084-8568-8b0c0e6c53f91784160000
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-04-08,43.865501,4d843361-b5aa-3b6a-88aa-b89d091cd5231784160000
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-04-08,35.800819,4fbbedf8-7ea9-3ba5-8a18-f658a4f216051784160000
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-04-08,125.378307,524da203-40d7-33a6-8ab6-b21a0cef3c581784160000
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-08,22.228934,525519ab-5701-3792-8bdb-c46a264d9b631784160000
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-04-08,72.373233,55b0607e-f635-348a-bc83-f4e52515b7ec1784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-04-08,10.004388,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-04-08,16.796774,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
5a91fc01-e54a-36cc-b759-44260109d8b8,2026-04-08,31.991511,5a91fc01-e54a-36cc-b759-44260109d8b81784160000
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-04-08,42.281679,6001b0b7-96fc-3fe1-aef1-329c8e2f62ce1784160000
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-08,27.392981,617065f0-5c37-32d6-a3d6-dc223ac898b31784160000
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-04-08,24.453,677911e4-74ab-36e6-b2e8-9e7f977232fd1784160000
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-08,15.482852,6a5b5baa-1f05-3d64-a1f4-6971499443c41784160000
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-08,11.001915,6a620372-f31e-349c-b6c6-0e040a3edb641784160000
6b3330d9-5d0e-3837-aa46-e24936a10db4,2026-04-08,21.63702,6b3330d9-5d0e-3837-aa46-e24936a10db41784160000
6caa45a8-6d83-3033-a787-c79085beec37,2026-04-08,59.892839,6caa45a8-6d83-3033-a787-c79085beec371784160000
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-04-08,61.021588,72e3323e-cebd-3aa6-a736-9022afb37e211784160000
75b45819-0131-3505-a67e-213e6e87963f,2026-04-08,14.800756,75b45819-0131-3505-a67e-213e6e87963f1784160000
760b65eb-45d9-332e-bbdd-15ad2c3223bc,2026-04-08,13.266743,760b65eb-45d9-332e-bbdd-15ad2c3223bc1784160000
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-04-08,84.145858,779e581c-a821-3108-9ebe-a92f9dcfc74c1784160000
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-08,3.08161,7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc1784160000
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-04-08,10.524454,7bc2c0f6-4554-3c0d-a33a-dd949088b57c1784160000
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-04-08,53.695951,7c23dbff-03d3-3e28-aa54-5f89602222441784160000
7f426754-4ea5-368b-9dba-da1364040455,2026-04-08,19.367091,7f426754-4ea5-368b-9dba-da13640404551784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-04-08,153.151566,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-04-08,58.231632,812c22d3-3843-3385-aa3b-aa8ae91b882a1784160000
81e920c8-9879-3818-8272-f7289bc3315d,2026-04-08,45.050712,81e920c8-9879-3818-8272-f7289bc3315d1784160000
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-04-08,50.014218,82b47e6e-09d7-36e6-80ab-4506629ff46b1784160000
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-04-08,33.301615,85cb1e88-d121-35a6-a362-3cdc80917d441784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-04-08,12.195606,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-04-08,121.453711,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-08,3.44124,8debe531-5c97-3c39-91ae-21507cdd52a81784160000
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-04-08,22.696707,91ebe4d4-dcf4-3428-831e-9a8818bbd7621784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-08,46.477865,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-08,113.026194,9317e817-504a-35a4-b7c3-68e90b432c451784160000
949ebf54-2340-343d-959a-0f34372577da,2026-04-08,3.162635,949ebf54-2340-343d-959a-0f34372577da1784160000
956008d9-c7c8-3450-a799-ccd802fc2078,2026-04-08,26.672182,956008d9-c7c8-3450-a799-ccd802fc20781784160000
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-04-08,26.346171,96739dc1-9e37-3b11-8e79-e0a5a57062a11784160000
96be8df1-0628-3c17-acd8-50a096438ea0,2026-04-08,5.956194,96be8df1-0628-3c17-acd8-50a096438ea01784160000
9bffe43c-9c3e-3c3f-947d-b83b096a53f5,2026-04-08,18.944484,9bffe43c-9c3e-3c3f-947d-b83b096a53f51784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-08,18.096042,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
a0f95e73-3897-3dcc-9f5c-faad41b5219c,2026-04-08,32.554256,a0f95e73-3897-3dcc-9f5c-faad41b5219c1784160000
a167374c-1035-3668-9993-ee206522a925,2026-04-08,8.596982,a167374c-1035-3668-9993-ee206522a9251784160000
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-08,20.467507,a2c7f30a-a765-3820-af7f-dbf67c4ba83a1784160000
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-04-08,11.283454,a2de86e5-02cf-3c93-9b40-f9629530b7d11784160000
a4897e9b-7fc7-3e17-9b47-a254a0b85f27,2026-04-08,9.299502,a4897e9b-7fc7-3e17-9b47-a254a0b85f271784160000
a67cec0f-eda0-3d47-af0e-2bd3262a8cf9,2026-04-08,26.120271,a67cec0f-eda0-3d47-af0e-2bd3262a8cf91784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-04-08,32.824117,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-04-08,10.249714,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-04-08,25.121903,ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d91784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-04-08,40.029994,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-04-08,10.035934,ae5f3d2e-f527-359d-8bcf-846f320f8e571784160000
af15418c-707a-3e54-a465-034a3b570a96,2026-04-08,9.163237,af15418c-707a-3e54-a465-034a3b570a961784160000
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-08,6.959448,af753398-35e3-3c49-a7bb-31e2830197f31784160000
b095775a-2d08-336f-bccf-d2f71dc4ba3c,2026-04-08,30.669691,b095775a-2d08-336f-bccf-d2f71dc4ba3c1784160000
b32150f1-1acd-3990-ad31-f63fed66b1cf,2026-04-08,7.738342,b32150f1-1acd-3990-ad31-f63fed66b1cf1784160000
b5709237-397b-3941-956e-9aae6c3073df,2026-04-08,52.844728,b5709237-397b-3941-956e-9aae6c3073df1784160000
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-08,18.818377,b5b7bbb0-1312-34a4-8934-10fe49cea8ed1784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-04-08,5.668244,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-08,21.487547,b936b500-8069-3329-8f53-ba6b7cae75231784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-04-08,51.711231,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-08,6.798672,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-04-08,3.771669,c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac71784160000
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-04-08,9.904721,c28d006e-f496-3663-8af9-cae2c8d7f9371784160000
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-08,38.624573,c3f4e978-22c4-3743-a4d7-8dc20df216541784160000
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-08,26.760548,c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a1784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-08,66.556733,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-04-08,21.850293,cb325cd8-f517-3d5e-a522-bfc0a4cd95511784160000
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-08,14.270873,cbca08c7-111d-3e0d-901e-db75d66b02ca1784160000
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-08,6.109904,ccb7be54-d0d0-357e-b1c5-47fa8c23f5491784160000
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-08,41.271821,cdcbe271-7336-35c3-a44f-1a90281b08571784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-04-08,5.086144,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
cf27b977-c8ad-3737-8228-b9db85767415,2026-04-08,61.169703,cf27b977-c8ad-3737-8228-b9db857674151784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-04-08,8.446997,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-08,5.456298,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d86225ec-57c8-3039-9b73-5067e9668517,2026-04-08,77.3306,d86225ec-57c8-3039-9b73-5067e96685171784160000
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-04-08,14.002614,d87769d0-ee92-3610-a3aa-b2333a1b32781784160000
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-04-08,11.784533,da8b7ad5-701e-38e4-af53-bcb52836386c1784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-08,33.868312,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-08,20.225914,dfc70541-9d37-355c-af06-9bf106459cdb1784160000
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-08,25.580168,e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a1784160000
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-04-08,7.887422,e1ec776a-9a69-3e5d-a0c5-33a9250b1f191784160000
e402d019-6155-3bff-9228-4911ea446777,2026-04-08,6.259578,e402d019-6155-3bff-9228-4911ea4467771784160000
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-08,66.875137,e41ed1fc-302f-351c-8dbd-1ccac5078a091784160000
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-08,15.074944,e6647a27-162c-349c-88fa-73edee1ad2521784160000
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-08,50.119063,e69f5e43-374e-3577-a194-03eca473eb861784160000
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-08,16.295186,e6a4f012-2129-36d0-bf2f-6e3c384f54971784160000
e71fe34e-9aa5-3ade-8054-a639af523373,2026-04-08,3.530798,e71fe34e-9aa5-3ade-8054-a639af5233731784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-08,27.258636,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-08,18.446862,ed0a8ed8-2282-3fec-82db-fafd297cdb611784160000
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-04-08,5.347494,ee050ecd-57ea-3832-a38e-ae414aa09dc31784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-08,42.414945,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-08,39.272429,eed2ebc1-be51-3590-b59c-000c6526614f1784160000
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-08,47.519368,f00a9c9a-8699-3a72-b460-2a58b5a4f2f81784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-08,10.459075,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
