PersonId,MetricDate,Language,Feature,Usage count by language and feature
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-06,python,chat_panel_ask_mode,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-06,python,code_completion,5
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-04-06,json,chat_inline,1
91ebe4d4-dcf4-3428-831e-9a8818bbd762,2026-04-06,json,code_completion,3
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,json,code_completion,2
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,python,chat_panel_custom_mode,1
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,python,code_completion,3
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,yaml,chat_panel_ask_mode,1
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,yaml,chat_panel_custom_mode,1
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-04-06,yaml,code_completion,5
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-06,c#,chat_panel_ask_mode,2
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-06,c#,code_completion,7
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-06,json,chat_panel_ask_mode,2
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-06,json,code_completion,2
956008d9-c7c8-3450-a799-ccd802fc2078,2026-04-06,c#,chat_panel_ask_mode,3
956008d9-c7c8-3450-a799-ccd802fc2078,2026-04-06,c#,code_completion,4
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-04-06,c#,code_completion,3
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-04-06,python,chat_panel_custom_mode,5
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-04-06,python,code_completion,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-06,java,chat_panel_ask_mode,2
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-06,java,code_completion,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-06,typescript,chat_panel_ask_mode,1
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-06,typescript,code_completion,3
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-06,typescript,copilot_cli,1
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-06,yaml,chat_inline,2
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-06,yaml,chat_panel_agent_mode,1
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-06,yaml,chat_panel_ask_mode,1
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-06,yaml,code_completion,6
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,javascript,chat_panel_edit_mode,1
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,javascript,code_completion,2
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,python,chat_panel_edit_mode,2
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,python,code_completion,1
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,typescript,chat_panel_ask_mode,1
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-04-06,typescript,code_completion,2
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,java,chat_panel_ask_mode,2
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,java,code_completion,3
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,python,chat_panel_ask_mode,4
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,python,code_completion,7
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,typescript,chat_panel_ask_mode,3
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-04-06,typescript,code_completion,2
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-06,markdown,code_completion,2
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-06,c#,chat_panel_ask_mode,1
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-06,c#,code_completion,2
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-06,java,chat_inline,2
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-06,javascript,chat_inline,1
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-04-06,javascript,code_completion,7
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-06,go,code_completion,1
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-06,sql,code_completion,3
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-06,typescript,chat_panel_ask_mode,1
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-06,typescript,code_completion,1
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,go,agent_edit,1
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,go,chat_panel_agent_mode,1
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,go,code_completion,3
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,java,agent_edit,1
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,java,code_completion,2
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,sql,chat_panel_ask_mode,1
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-04-06,sql,code_completion,4
a5068583-4849-35ce-900f-e2ce7f309840,2026-04-06,javascript,code_completion,3
a5068583-4849-35ce-900f-e2ce7f309840,2026-04-06,markdown,code_completion,3
a5068583-4849-35ce-900f-e2ce7f309840,2026-04-06,python,code_completion,2
a96a11ac-c839-3a7d-8ca2-dd65ad906316,2026-04-06,python,code_completion,1
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-04-06,python,chat_panel_agent_mode,2
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-04-06,python,code_completion,4
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-04-06,sql,code_completion,1
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-04-06,sql,copilot_cli,2
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,go,agent_edit,2
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,go,chat_panel_agent_mode,1
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,go,code_completion,8
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,markdown,agent_edit,3
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,markdown,code_completion,7
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,python,agent_edit,1
b5709237-397b-3941-956e-9aae6c3073df,2026-04-06,python,code_completion,7
b571b5d8-c91f-3776-86bd-22c88c5580c2,2026-04-06,java,chat_panel_agent_mode,2
b571b5d8-c91f-3776-86bd-22c88c5580c2,2026-04-06,java,chat_panel_edit_mode,2
b571b5d8-c91f-3776-86bd-22c88c5580c2,2026-04-06,java,code_completion,6
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,go,agent_edit,1
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,go,chat_panel_edit_mode,1
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,go,code_completion,4
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,markdown,chat_panel_edit_mode,1
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,markdown,chat_panel_unknown_mode,1
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-06,markdown,code_completion,4
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-04-06,markdown,code_completion,2
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-04-06,sql,chat_panel_agent_mode,2
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-04-06,sql,code_completion,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,json,chat_panel_agent_mode,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,json,code_completion,5
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,python,chat_panel_ask_mode,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,python,code_completion,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,unknown,chat_panel_ask_mode,2
b936b500-8069-3329-8f53-ba6b7cae7523,2026-04-06,unknown,code_completion,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,javascript,chat_inline,4
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,javascript,chat_panel_ask_mode,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,javascript,code_completion,14
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,python,chat_inline,3
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,python,chat_panel_ask_mode,1
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-04-06,python,code_completion,10
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-04-06,c#,chat_panel_agent_mode,1
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-04-06,c#,code_completion,3
bde82a06-b2ee-3309-b4b0-d268a38e4c2c,2026-04-06,sql,chat_panel_edit_mode,1
bde82a06-b2ee-3309-b4b0-d268a38e4c2c,2026-04-06,sql,code_completion,4
bde82a06-b2ee-3309-b4b0-d268a38e4c2c,2026-04-06,typescript,code_completion,2
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-04-06,javascript,code_completion,2
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-04-06,typescript,chat_panel_ask_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,javascript,chat_panel_ask_mode,3
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,javascript,chat_panel_edit_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,javascript,code_completion,4
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,typescript,chat_panel_ask_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,typescript,chat_panel_edit_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-06,typescript,code_completion,3
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-06,python,chat_panel_unknown_mode,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-06,python,code_completion,3
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-06,unknown,chat_panel_agent_mode,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-04-06,unknown,code_completion,3
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-04-06,java,code_completion,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-04-06,javascript,code_completion,4
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-04-06,python,chat_inline,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-04-06,python,code_completion,2
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-06,java,code_completion,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-06,javascript,chat_panel_ask_mode,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-06,javascript,chat_panel_edit_mode,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-06,javascript,code_completion,2
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-04-06,python,chat_panel_edit_mode,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-04-06,python,code_completion,1
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-04-06,sql,code_completion,1
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-06,typescript,agent_edit,2
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-06,typescript,chat_panel_agent_mode,2
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-06,typescript,chat_panel_ask_mode,4
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-06,typescript,chat_panel_edit_mode,1
c3f4e978-22c4-3743-a4d7-8dc20df21654,2026-04-06,typescript,code_completion,6
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,markdown,chat_inline,3
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,markdown,chat_panel_ask_mode,1
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,markdown,chat_panel_edit_mode,2
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,markdown,code_completion,18
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,python,chat_panel_ask_mode,3
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,python,chat_panel_edit_mode,3
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-04-06,python,code_completion,6
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,c#,chat_inline,2
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,c#,chat_panel_edit_mode,1
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,c#,code_completion,9
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,c#,copilot_cli,1
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,python,chat_inline,1
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-04-06,python,code_completion,7
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-06,python,chat_inline,1
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-06,python,chat_panel_agent_mode,2
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-06,python,chat_panel_ask_mode,2
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-04-06,python,code_completion,5
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-04-06,markdown,chat_panel_agent_mode,1
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-04-06,markdown,code_completion,2
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-04-06,python,chat_panel_edit_mode,1
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-04-06,python,code_completion,5
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,json,chat_inline,1
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,json,code_completion,2
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,python,agent_edit,3
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,python,chat_inline,1
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,python,chat_panel_ask_mode,2
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-04-06,python,code_completion,6
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-06,javascript,chat_panel_agent_mode,1
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-06,javascript,code_completion,2
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-06,python,code_completion,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-06,c#,code_completion,3
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-06,c#,copilot_cli,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-06,typescript,chat_panel_edit_mode,1
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-04-06,typescript,code_completion,5
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-04-06,c#,code_completion,6
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-04-06,javascript,chat_panel_ask_mode,2
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-04-06,javascript,code_completion,2
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-06,go,chat_panel_edit_mode,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-06,go,code_completion,4
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-06,python,code_completion,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-04-06,python,copilot_cli,2
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,go,chat_panel_ask_mode,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,go,code_completion,6
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,typescript,chat_panel_agent_mode,2
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,typescript,chat_panel_ask_mode,3
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,typescript,chat_panel_edit_mode,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-06,typescript,code_completion,7
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-06,yaml,chat_inline,3
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-06,yaml,code_completion,9
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-04-06,yaml,copilot_cli,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,java,chat_panel_edit_mode,1
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,java,code_completion,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,python,chat_panel_edit_mode,3
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,python,code_completion,5
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,sql,chat_panel_edit_mode,2
dfc70541-9d37-355c-af06-9bf106459cdb,2026-04-06,sql,code_completion,3
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-06,javascript,chat_panel_ask_mode,2
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-06,javascript,code_completion,6
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-06,json,chat_panel_ask_mode,2
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-06,json,code_completion,4
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-04-06,json,copilot_cli,3
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-04-06,typescript,code_completion,6
e402d019-6155-3bff-9228-4911ea446777,2026-04-06,javascript,chat_panel_agent_mode,1
e402d019-6155-3bff-9228-4911ea446777,2026-04-06,sql,chat_inline,1
e402d019-6155-3bff-9228-4911ea446777,2026-04-06,typescript,code_completion,3
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-06,typescript,chat_panel_unknown_mode,1
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-06,typescript,code_completion,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-06,unknown,chat_panel_unknown_mode,2
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-04-06,unknown,code_completion,1
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-06,python,chat_panel_agent_mode,1
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-06,python,chat_panel_ask_mode,3
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-06,python,code_completion,4
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-06,sql,chat_panel_agent_mode,2
e6647a27-162c-349c-88fa-73edee1ad252,2026-04-06,sql,code_completion,3
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-06,json,agent_edit,4
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-06,json,chat_panel_agent_mode,4
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-06,json,chat_panel_ask_mode,2
e69f5e43-374e-3577-a194-03eca473eb86,2026-04-06,json,code_completion,19
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-04-06,sql,chat_panel_ask_mode,1
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-04-06,sql,code_completion,11
e83f5cbe-8539-3cbd-b749-7896bd48c47e,2026-04-06,sql,copilot_app,4
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-04-06,java,chat_panel_custom_mode,3
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-04-06,java,chat_panel_edit_mode,1
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-04-06,java,code_completion,2
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-04-06,typescript,code_completion,2
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-06,java,chat_panel_ask_mode,6
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-06,java,code_completion,9
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-04-06,javascript,code_completion,5
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,sql,agent_edit,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,sql,chat_panel_ask_mode,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,sql,code_completion,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,sql,copilot_cli,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,yaml,agent_edit,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-04-06,yaml,code_completion,5
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-06,sql,agent_edit,6
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-04-06,sql,code_completion,9
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,c#,chat_panel_ask_mode,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,c#,chat_panel_edit_mode,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,c#,chat_panel_plan_mode,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,c#,code_completion,6
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,javascript,chat_panel_ask_mode,4
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,javascript,chat_panel_edit_mode,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,javascript,chat_panel_plan_mode,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-04-06,javascript,code_completion,11
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,go,chat_panel_ask_mode,2
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,go,code_completion,2
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,go,copilot_app,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,java,chat_panel_ask_mode,2
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,java,code_completion,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-04-06,java,copilot_app,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,python,chat_inline,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,python,chat_panel_ask_mode,3
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,python,code_completion,8
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,typescript,chat_inline,2
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,typescript,chat_panel_ask_mode,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-04-06,typescript,code_completion,7
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-06,javascript,chat_panel_agent_mode,1
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-06,javascript,code_completion,2
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-06,python,chat_panel_agent_mode,1
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-04-06,python,code_completion,2
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-06,go,chat_panel_ask_mode,1
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-06,go,chat_panel_edit_mode,2
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-06,go,code_completion,5
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-06,typescript,chat_panel_ask_mode,1
f2469968-f4ce-3c30-aece-76c96bba977f,2026-04-06,typescript,code_completion,7
f37b1d54-4726-3503-b093-7096160494d8,2026-04-06,markdown,chat_panel_custom_mode,1
f37b1d54-4726-3503-b093-7096160494d8,2026-04-06,markdown,code_completion,2
f37b1d54-4726-3503-b093-7096160494d8,2026-04-06,yaml,chat_inline,2
f37b1d54-4726-3503-b093-7096160494d8,2026-04-06,yaml,chat_panel_custom_mode,2
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,java,chat_inline,1
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,java,chat_panel_agent_mode,3
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,java,code_completion,5
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,javascript,chat_panel_agent_mode,1
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,javascript,code_completion,4
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-04-06,typescript,code_completion,4
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-04-06,json,chat_panel_edit_mode,3
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-04-06,json,code_completion,3
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-06,java,chat_panel_ask_mode,3
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-06,java,code_completion,3
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-06,unknown,chat_panel_plan_mode,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-04-06,unknown,code_completion,3
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-04-07,c#,chat_panel_plan_mode,1
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-04-07,c#,code_completion,1
0388e0d9-8d10-3b74-a111-fdac480a0825,2026-04-07,json,code_completion,1
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-04-07,c#,chat_panel_agent_mode,2
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-04-07,c#,code_completion,6
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,python,chat_panel_ask_mode,1
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,python,chat_panel_custom_mode,3
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,python,code_completion,8
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,python,copilot_cli,1
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,typescript,chat_panel_ask_mode,2
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,typescript,chat_panel_custom_mode,2
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,typescript,code_completion,8
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-04-07,typescript,copilot_cli,2
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-07,json,chat_inline,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-07,json,code_completion,4
0769202c-7965-32a1-8d36-1cd52b64377d,2026-04-07,typescript,code_completion,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,go,chat_panel_edit_mode,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,go,chat_panel_unknown_mode,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,go,code_completion,6
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,typescript,chat_panel_agent_mode,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,typescript,chat_panel_edit_mode,2
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-07,typescript,code_completion,4
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-07,markdown,chat_panel_ask_mode,9
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-04-07,markdown,code_completion,10
