"PersonId","Team","Model","Share"
"P00112","Developer Experience","Claude Sonnet",0.239196639423691
"P00112","Developer Experience","o4-mini",0.151671101265411
"P00112","Developer Experience","Default",0.112306984836347
"P00113","Mobile","GPT-4.1",0.244939871970502
"P00113","Mobile","GPT-5 mini",0.121626446058026
"P00113","Mobile","Claude Sonnet",0.0725698966272418
"P00113","Mobile","o4-mini",0.0999944836088207
"P00113","Mobile","Default",0.460869301735409
"P00114","Identity","GPT-4.1",0.18882554608048
"P00114","Identity","GPT-5 mini",0.433619983140305
"P00114","Identity","Claude Sonnet",0.0897053731499272
"P00114","Identity","o4-mini",0.0784380949061975
"P00114","Identity","Default",0.20941100272309
"P00115","Identity","GPT-4.1",0.269046564949784
"P00115","Identity","GPT-5 mini",0.129027549781602
"P00115","Identity","Claude Sonnet",0.0798081517975699
"P00115","Identity","o4-mini",0.126685504076005
"P00115","Identity","Default",0.395432229395039
"P00116","Mobile","GPT-4.1",0.214486412734604
"P00116","Mobile","GPT-5 mini",0.137438690387884
"P00116","Mobile","Claude Sonnet",0.109874794178104
"P00116","Mobile","o4-mini",0.195500396081627
"P00116","Mobile","Default",0.342699706617781
"P00117","Mobile","GPT-4.1",0.250387083843557
"P00117","Mobile","GPT-5 mini",0.127277169145362
"P00117","Mobile","Claude Sonnet",0.178134637735234
"P00117","Mobile","o4-mini",0.151611102120264
"P00117","Mobile","Default",0.292590007155584
"P00118","Data Engineering","GPT-4.1",0.286382431896566
"P00118","Data Engineering","GPT-5 mini",0.219983543521859
"P00118","Data Engineering","Claude Sonnet",0.147281057034387
"P00118","Data Engineering","o4-mini",0.161736478979655
"P00118","Data Engineering","Default",0.184616488567532
"P00119","Platform","GPT-4.1",0.259707257934184
"P00119","Platform","GPT-5 mini",0.168160235490501
"P00119","Platform","Claude Sonnet",0.314248184147295
"P00119","Platform","o4-mini",0.137173753561256
"P00119","Platform","Default",0.120710568866764
"P00120","Data Engineering","GPT-4.1",0.244123981218055
"P00120","Data Engineering","GPT-5 mini",0.213733740022694
"P00120","Data Engineering","Claude Sonnet",0.2475601323429
"P00120","Data Engineering","o4-mini",0.120587304782721
"P00120","Data Engineering","Default",0.17399484163363
"P00121","Data Engineering","GPT-4.1",0.234870014727227
"P00121","Data Engineering","GPT-5 mini",0.173117607483009
"P00121","Data Engineering","Claude Sonnet",0.217291162333338
"P00121","Data Engineering","o4-mini",0.114669430889256
"P00121","Data Engineering","Default",0.26005178456717
"P00122","Data Engineering","GPT-4.1",0.27892215466912
"P00122","Data Engineering","GPT-5 mini",0.126945584980101
"P00122","Data Engineering","Claude Sonnet",0.256923222641585
"P00122","Data Engineering","o4-mini",0.101308490542954
"P00122","Data Engineering","Default",0.23590054716624
"P00123","Mobile","GPT-4.1",0.121690571410827
"P00123","Mobile","GPT-5 mini",0.102864214338786
"P00123","Mobile","Claude Sonnet",0.101429358469478
"P00123","Mobile","o4-mini",0.124199214815679
"P00123","Mobile","Default",0.54981664096523
"P00124","Payments","GPT-4.1",0.205321974891671
"P00124","Payments","GPT-5 mini",0.174352211302867
"P00124","Payments","Claude Sonnet",0.270248931669701
"P00124","Payments","o4-mini",0.0896563226741119
"P00124","Payments","Default",0.260420559461649
"P00125","Identity","GPT-4.1",0.166236097316669
"P00125","Identity","GPT-5 mini",0.141462598163183
"P00125","Identity","Claude Sonnet",0.111059007115346
"P00125","Identity","o4-mini",0.0895744006250199
"P00125","Identity","Default",0.491667896779782
"P00126","Platform","GPT-4.1",0.293628860953281
"P00126","Platform","GPT-5 mini",0.170104607981703
"P00126","Platform","Claude Sonnet",0.175700523930282
"P00126","Platform","o4-mini",0.0945750345667104
"P00126","Platform","Default",0.265990972568024
"P00127","Mobile","GPT-4.1",0.0853831334295624
"P00127","Mobile","GPT-5 mini",0.0836199272721735
"P00127","Mobile","Claude Sonnet",0.214206602020198
"P00127","Mobile","o4-mini",0.140789215588842
"P00127","Mobile","Default",0.476001121689224
"P00128","Payments","GPT-4.1",0.169897784330492
"P00128","Payments","GPT-5 mini",0.189633355163221
"P00128","Payments","Claude Sonnet",0.190510753265264
"P00128","Payments","o4-mini",0.0958354270897114
"P00128","Payments","Default",0.354122680151312
"P00129","Mobile","GPT-4.1",0.14669117941044
"P00129","Mobile","GPT-5 mini",0.156532905719772
"P00129","Mobile","Claude Sonnet",0.153467593352398
"P00129","Mobile","o4-mini",0.225953861324026
"P00129","Mobile","Default",0.317354460193364
"P00130","Identity","GPT-4.1",0.210050808428567
"P00130","Identity","GPT-5 mini",0.197715655779941
"P00130","Identity","Claude Sonnet",0.0933425909092515
"P00130","Identity","o4-mini",0.190942618922479
"P00130","Identity","Default",0.307948325959762
"P00131","Identity","GPT-4.1",0.0943318212190498
"P00131","Identity","GPT-5 mini",0.265286016056856
"P00131","Identity","Claude Sonnet",0.0699155613301267
"P00131","Identity","o4-mini",0.144665323138369
"P00131","Identity","Default",0.425801278255599
"P00132","Identity","GPT-4.1",0.162678418942693
"P00132","Identity","GPT-5 mini",0.186710314503604
"P00132","Identity","Claude Sonnet",0.066791975537497
"P00132","Identity","o4-mini",0.07417963247337
"P00132","Identity","Default",0.509639658542836
"P00133","Payments","GPT-4.1",0.215915166255351
"P00133","Payments","GPT-5 mini",0.17943759890365
"P00133","Payments","Claude Sonnet",0.260651877990369
"P00133","Payments","o4-mini",0.10518818970859
"P00133","Payments","Default",0.23880716714204
"P00134","Identity","GPT-4.1",0.0995736390846728
"P00134","Identity","GPT-5 mini",0.232400136188266
"P00134","Identity","Claude Sonnet",0.144201974008811
"P00134","Identity","o4-mini",0.120403780212028
"P00134","Identity","Default",0.403420470506223
"P00135","Payments","GPT-4.1",0.225903019878854
"P00135","Payments","GPT-5 mini",0.201822916048957
"P00135","Payments","Claude Sonnet",0.214011367978051
"P00135","Payments","o4-mini",0.146238652300899
"P00135","Payments","Default",0.212024043793239
"P00136","Identity","GPT-4.1",0.20557705307637
"P00136","Identity","GPT-5 mini",0.198522052253116
"P00136","Identity","Claude Sonnet",0.056887630910675
"P00136","Identity","o4-mini",0.225947196361871
"P00136","Identity","Default",0.313066067397968
"P00137","Data Engineering","GPT-4.1",0.225668943421476
"P00137","Data Engineering","GPT-5 mini",0.202705582662445
"P00137","Data Engineering","Claude Sonnet",0.247883421801341
"P00137","Data Engineering","o4-mini",0.0840558970708934
"P00137","Data Engineering","Default",0.239686155043844
"P00138","Data Engineering","GPT-4.1",0.253579701288808
"P00138","Data Engineering","GPT-5 mini",0.143594507350713
"P00138","Data Engineering","Claude Sonnet",0.291521365655022
"P00138","Data Engineering","o4-mini",0.119779226798527
"P00138","Data Engineering","Default",0.19152519890693
"P00139","Mobile","GPT-4.1",0.176844945402027
"P00139","Mobile","GPT-5 mini",0.221410172897224
"P00139","Mobile","Claude Sonnet",0.215166977464106
"P00139","Mobile","o4-mini",0.154112270852444
"P00139","Mobile","Default",0.232465633384199
"P00140","Mobile","GPT-4.1",0.0695638984301678
"P00140","Mobile","GPT-5 mini",0.169400454206363
"P00140","Mobile","Claude Sonnet",0.122865643355684
"P00140","Mobile","o4-mini",0.105453758163378
"P00140","Mobile","Default",0.532716245844407
"P00141","Developer Experience","GPT-4.1",0.24105714014017
"P00141","Developer Experience","GPT-5 mini",0.147293667450999
"P00141","Developer Experience","Claude Sonnet",0.351333490467736
"P00141","Developer Experience","o4-mini",0.0777480384947846
"P00141","Developer Experience","Default",0.182567663446311
"P00142","Data Engineering","GPT-4.1",0.274617355929691
"P00142","Data Engineering","GPT-5 mini",0.210494608690082
"P00142","Data Engineering","Claude Sonnet",0.167737828963748
"P00142","Data Engineering","o4-mini",0.19939420107822
"P00142","Data Engineering","Default",0.14775600533826
"P00143","Platform","GPT-4.1",0.315190354441996
"P00143","Platform","GPT-5 mini",0.118612183884689
"P00143","Platform","Claude Sonnet",0.212984018516105
"P00143","Platform","o4-mini",0.154059861302147
"P00143","Platform","Default",0.199153581855064
"P00144","Developer Experience","GPT-4.1",0.211664000633544
"P00144","Developer Experience","GPT-5 mini",0.111866160111803
"P00144","Developer Experience","Claude Sonnet",0.364886859685375
"P00144","Developer Experience","o4-mini",0.220035097293517
"P00144","Developer Experience","Default",0.091547882275761
"P00145","Platform","GPT-4.1",0.251651806994428
"P00145","Platform","GPT-5 mini",0.0865572952463456
"P00145","Platform","Claude Sonnet",0.346475855355205
"P00145","Platform","o4-mini",0.132505817194563
"P00145","Platform","Default",0.182809225209459
"P00146","Mobile","GPT-4.1",0.142559157612967
"P00146","Mobile","GPT-5 mini",0.149779372088483
"P00146","Mobile","Claude Sonnet",0.23710711193295
"P00146","Mobile","o4-mini",0.0752707975373773
"P00146","Mobile","Default",0.395283560828223
"P00147","Identity","GPT-4.1",0.0808542072416118
"P00147","Identity","GPT-5 mini",0.321130918542691
"P00147","Identity","Claude Sonnet",0.0598176677449052
"P00147","Identity","o4-mini",0.120740724544671
"P00147","Identity","Default",0.417456481926121
"P00148","Mobile","GPT-4.1",0.233760905597212
"P00148","Mobile","GPT-5 mini",0.129591847176218
"P00148","Mobile","Claude Sonnet",0.0769344191694973
"P00148","Mobile","o4-mini",0.129995832762692
"P00148","Mobile","Default",0.42971699529438
"P00149","Payments","GPT-4.1",0.089458414713148
"P00149","Payments","GPT-5 mini",0.195637975130675
"P00149","Payments","Claude Sonnet",0.153817282706555
"P00149","Payments","o4-mini",0.0997675701511264
"P00149","Payments","Default",0.461318757298496
"P00150","Identity","GPT-4.1",0.0983453258651697
"P00150","Identity","GPT-5 mini",0.211814218990404
"P00150","Identity","Claude Sonnet",0.0662539271653674
"P00150","Identity","o4-mini",0.0931372197187307
"P00150","Identity","Default",0.530449308260328
"P00151","Data Engineering","GPT-4.1",0.24406850410773
"P00151","Data Engineering","GPT-5 mini",0.229243646976043
"P00151","Data Engineering","Claude Sonnet",0.172357472538439
"P00151","Data Engineering","o4-mini",0.0887418964716932
"P00151","Data Engineering","Default",0.265588479906094
"P00152","Mobile","GPT-4.1",0.153260395525894
"P00152","Mobile","GPT-5 mini",0.191618726227516
"P00152","Mobile","Claude Sonnet",0.0750390775275795
"P00152","Mobile","o4-mini",0.0962363426962888
"P00152","Mobile","Default",0.483845458022721
"P00153","Mobile","GPT-4.1",0.154952731611154
"P00153","Mobile","GPT-5 mini",0.136490299711983
"P00153","Mobile","Claude Sonnet",0.10977590945098
"P00153","Mobile","o4-mini",0.19484490279547
"P00153","Mobile","Default",0.403936156430412
"P00154","Identity","GPT-4.1",0.114808276239225
"P00154","Identity","GPT-5 mini",0.215744459833967
"P00154","Identity","Claude Sonnet",0.0540399710403689
"P00154","Identity","o4-mini",0.276160857564918
"P00154","Identity","Default",0.339246435321521
"P00155","Payments","GPT-4.1",0.248664063582296
"P00155","Payments","GPT-5 mini",0.173215227553529
"P00155","Payments","Claude Sonnet",0.214567654941582
"P00155","Payments","o4-mini",0.114322329451295
"P00155","Payments","Default",0.249230724471299
"P00156","Identity","GPT-4.1",0.093916199146417
"P00156","Identity","GPT-5 mini",0.207513075017534
"P00156","Identity","Claude Sonnet",0.0864025456410978
"P00156","Identity","o4-mini",0.126802992105702
"P00156","Identity","Default",0.48536518808925
"P00157","Payments","GPT-4.1",0.224208587521611
"P00157","Payments","GPT-5 mini",0.173967849228114
"P00157","Payments","Claude Sonnet",0.179147229268659
"P00157","Payments","o4-mini",0.128677517705918
"P00157","Payments","Default",0.293998816275698
"P00158","Data Engineering","GPT-4.1",0.163895658282999
"P00158","Data Engineering","GPT-5 mini",0.12997068354836
"P00158","Data Engineering","Claude Sonnet",0.346642510281724
"P00158","Data Engineering","o4-mini",0.16453999490175
"P00158","Data Engineering","Default",0.194951152985168
"P00159","Payments","GPT-4.1",0.232117471155661
"P00159","Payments","GPT-5 mini",0.147540459495809
"P00159","Payments","Claude Sonnet",0.242539247998109
"P00159","Payments","o4-mini",0.065496902525457
"P00159","Payments","Default",0.312305918824963
"P00160","Mobile","GPT-4.1",0.124406145357595
"P00160","Mobile","GPT-5 mini",0.120585335929933
"P00160","Mobile","Claude Sonnet",0.178517134810238
"P00160","Mobile","o4-mini",0.198968352080996
"P00160","Mobile","Default",0.377523031821237
"P00161","Payments","GPT-4.1",0.301775309123066
"P00161","Payments","GPT-5 mini",0.079605269872155
"P00161","Payments","Claude Sonnet",0.140449383760189
"P00161","Payments","o4-mini",0.109617736220296
"P00161","Payments","Default",0.368552301024294
"P00162","Data Engineering","GPT-4.1",0.284264215956482
"P00162","Data Engineering","GPT-5 mini",0.155902259998934
"P00162","Data Engineering","Claude Sonnet",0.206356383290804
"P00162","Data Engineering","o4-mini",0.146227880324829
"P00162","Data Engineering","Default",0.207249260428952
"P00163","Payments","GPT-4.1",0.183183400818934
"P00163","Payments","GPT-5 mini",0.168365191576832
"P00163","Payments","Claude Sonnet",0.244968262073707
"P00163","Payments","o4-mini",0.0991527262364923
"P00163","Payments","Default",0.304330419294035
"P00164","Platform","GPT-4.1",0.211943785618036
"P00164","Platform","GPT-5 mini",0.221598512875545
"P00164","Platform","Claude Sonnet",0.221637198677247
"P00164","Platform","o4-mini",0.0841533134537826
"P00164","Platform","Default",0.260667189375389
"P00165","Identity","GPT-4.1",0.0653957234449423
"P00165","Identity","GPT-5 mini",0.136980154139816
"P00165","Identity","Claude Sonnet",0.0910517960707189
"P00165","Identity","o4-mini",0.122880065887255
"P00165","Identity","Default",0.583692260457267
"P00166","Platform","GPT-4.1",0.243736329132995
"P00166","Platform","GPT-5 mini",0.194007453342783
"P00166","Platform","Claude Sonnet",0.273536877008718
"P00166","Platform","o4-mini",0.168066916697906
"P00166","Platform","Default",0.120652423817597
"P00167","Payments","GPT-4.1",0.230286786970424
"P00167","Payments","GPT-5 mini",0.226329427365767
"P00167","Payments","Claude Sonnet",0.240318750890054
"P00167","Payments","o4-mini",0.0952400839697621
"P00167","Payments","Default",0.207824950803992
"P00168","Payments","GPT-4.1",0.212958117207229
"P00168","Payments","GPT-5 mini",0.205798623447675
"P00168","Payments","Claude Sonnet",0.177665260200591
"P00168","Payments","o4-mini",0.241980675312572
"P00168","Payments","Default",0.161597323831933
"P00169","Data Engineering","GPT-4.1",0.263179762392762
"P00169","Data Engineering","GPT-5 mini",0.223502861334179
"P00169","Data Engineering","Claude Sonnet",0.176797318910147
"P00169","Data Engineering","o4-mini",0.0817936149553247
"P00169","Data Engineering","Default",0.254726442407587
"P00170","Payments","GPT-4.1",0.164159791048238
"P00170","Payments","GPT-5 mini",0.268847733139489
"P00170","Payments","Claude Sonnet",0.244638560557841
"P00170","Payments","o4-mini",0.0950857314693294
"P00170","Payments","Default",0.227268183785102
"P00171","Data Engineering","GPT-4.1",0.344466519449186
"P00171","Data Engineering","GPT-5 mini",0.132300458481263
"P00171","Data Engineering","Claude Sonnet",0.179218950475528
"P00171","Data Engineering","o4-mini",0.159336284845579
"P00171","Data Engineering","Default",0.184677786748443
"P00172","Developer Experience","GPT-4.1",0.241156634957687
"P00172","Developer Experience","GPT-5 mini",0.288203951569338
"P00172","Developer Experience","Claude Sonnet",0.214169884260598
"P00172","Developer Experience","o4-mini",0.111564150602152
"P00172","Developer Experience","Default",0.144905378610225
"P00173","Platform","GPT-4.1",0.277498851155999
"P00173","Platform","GPT-5 mini",0.241204017753217
"P00173","Platform","Claude Sonnet",0.246243523065816
"P00173","Platform","o4-mini",0.0813001080400531
"P00173","Platform","Default",0.153753499984915
"P00174","Platform","GPT-4.1",0.395402904826789
"P00174","Platform","GPT-5 mini",0.183946522048016
"P00174","Platform","Claude Sonnet",0.167072172420647
"P00174","Platform","o4-mini",0.120444349785345
