"PersonId","Language","Share"
"P00137","C#",0.286048775140677
"P00137","SQL",0.0882936125376925
"P00138","TypeScript",0.308272860422133
"P00138","Python",0.243023023933462
"P00138","Java",0.256060566978438
"P00138","Go",0.0542750041634557
"P00138","C#",0.0339632617568969
"P00138","SQL",0.104405282745615
"P00139","TypeScript",0.0639955161506252
"P00139","Python",0.123186756995883
"P00139","Java",0.337327033105531
"P00139","Go",0.176585893270679
"P00139","C#",0.0496502107897526
"P00139","SQL",0.249254589687529
"P00140","TypeScript",0.135149242875951
"P00140","Python",0.171650073219452
"P00140","Java",0.0587881527815415
"P00140","Go",0.185771670209893
"P00140","C#",0.289398186917007
"P00140","SQL",0.159242673996157
"P00141","TypeScript",0.469815824946405
"P00141","Python",0.0538116765569612
"P00141","Java",0.0803684820821551
"P00141","Go",0.0994382576412026
"P00141","C#",0.112669949223219
"P00141","SQL",0.183895809550057
"P00142","TypeScript",0.457443716555976
"P00142","Python",0.243749594488169
"P00142","Java",0.0797933065627408
"P00142","Go",0.123927725111466
"P00142","C#",0.0585631036872842
"P00142","SQL",0.0365225535943632
"P00143","TypeScript",0.341590633571452
"P00143","Python",0.181456194044072
"P00143","Java",0.129661136335189
"P00143","Go",0.100322522606171
"P00143","C#",0.167647882904003
"P00143","SQL",0.0793216305391124
"P00144","TypeScript",0.277105679777058
"P00144","Python",0.0566439086280375
"P00144","Java",0.160195352744484
"P00144","Go",0.0917690840725068
"P00144","C#",0.132727521479742
"P00144","SQL",0.281558453298172
"P00145","TypeScript",0.15194511016132
"P00145","Python",0.15834013601745
"P00145","Java",0.079610307623151
"P00145","Go",0.227362902600576
"P00145","C#",0.187580192977991
"P00145","SQL",0.195161350619512
"P00146","TypeScript",0.0914542813818037
"P00146","Python",0.20295064922252
"P00146","Java",0.174696555718638
"P00146","Go",0.272896896376035
"P00146","C#",0.130756778686949
"P00146","SQL",0.127244838614055
"P00147","TypeScript",0.832464653524199
"P00147","Python",0.0393942227439691
"P00147","Java",0.0483020925406739
"P00147","Go",0.0310471385979855
"P00147","C#",0.0246086810334784
"P00147","SQL",0.0241832115596938
"P00148","TypeScript",0.127609746300422
"P00148","Python",0.102646322255821
"P00148","Java",0.194973104231212
"P00148","Go",0.144653310803822
"P00148","C#",0.0258302778145515
"P00148","SQL",0.404287238594171
"P00149","TypeScript",0.233688634213389
"P00149","Python",0.161303810488033
"P00149","Java",0.300242330302382
"P00149","Go",0.158076675026925
"P00149","C#",0.0535097919580913
"P00149","SQL",0.0931787580111794
"P00150","TypeScript",0.142005830064924
"P00150","Python",0.373798498782793
"P00150","Java",0.0431533605328883
"P00150","Go",0.146030200675
"P00150","C#",0.149947628487695
"P00150","SQL",0.1450644814567
"P00151","TypeScript",0.122409482971369
"P00151","Python",0.0632509661746679
"P00151","Java",0.169787372546822
"P00151","Go",0.0455289940431448
"P00151","C#",0.46123933626086
"P00151","SQL",0.137783848003136
"P00152","TypeScript",0.0357831610634777
"P00152","Python",0.100556312381847
"P00152","Java",0.312165721999408
"P00152","Go",0.336932187599108
"P00152","C#",0.0843957886462879
"P00152","SQL",0.130166828309871
"P00153","TypeScript",0.147306293077211
"P00153","Python",0.175054552157523
"P00153","Java",0.187088431688104
"P00153","Go",0.256546008945326
"P00153","C#",0.195999540456244
"P00153","SQL",0.0380051736755924
"P00154","TypeScript",0.529062467418053
"P00154","Python",0.0453817909621584
"P00154","Java",0.155019270553374
"P00154","Go",0.0551290493197226
"P00154","C#",0.0707535931044833
"P00154","SQL",0.144653828642209
"P00155","TypeScript",0.251739670934886
"P00155","Python",0.315853605901145
"P00155","Java",0.215431479126322
"P00155","Go",0.0561756837316979
"P00155","C#",0.101843246219139
"P00155","SQL",0.0589563140868101
"P00156","TypeScript",0.307881475352193
"P00156","Python",0.113564755434537
"P00156","Java",0.457845420365614
"P00156","Go",0.0488580813661022
"P00156","C#",0.0537354272098356
"P00156","SQL",0.0181148402717192
"P00157","TypeScript",0.128608363015594
"P00157","Python",0.0415745909416122
"P00157","Java",0.187270298149648
"P00157","Go",0.545878551007477
"P00157","C#",0.057231438061941
"P00157","SQL",0.0394367588237277
"P00158","TypeScript",0.734614953060914
"P00158","Python",0.0396745957237613
"P00158","Java",0.0392679055487669
"P00158","Go",0.0140934166928889
"P00158","C#",0.0459596459646597
"P00158","SQL",0.126389483009009
"P00159","TypeScript",0.157065954646447
"P00159","Python",0.298407914242754
"P00159","Java",0.254230561732289
"P00159","Go",0.0637271838596895
"P00159","C#",0.128815840776146
"P00159","SQL",0.0977525447426746
"P00160","TypeScript",0.054230681022932
"P00160","Python",0.123275864998198
"P00160","Java",0.161237136789233
"P00160","Go",0.259956966351896
"P00160","C#",0.117523222958775
"P00160","SQL",0.283776127878966
"P00161","TypeScript",0.105150818019138
"P00161","Python",0.39498842195426
"P00161","Java",0.102285858036995
"P00161","Go",0.155914489938124
"P00161","C#",0.0553367979060804
"P00161","SQL",0.186323614145402
"P00162","TypeScript",0.0526543942412779
"P00162","Python",0.0851877505711688
"P00162","Java",0.118142038168333
"P00162","Go",0.333859444316353
"P00162","C#",0.291264106963782
"P00162","SQL",0.118892265739085
"P00163","TypeScript",0.338642220088971
"P00163","Python",0.279791680985479
"P00163","Java",0.00891904079904489
"P00163","Go",0.0411853648021754
"P00163","C#",0.240137354946794
"P00163","SQL",0.0913243383775358
"P00164","TypeScript",0.0374430779282599
"P00164","Python",0.145671051508715
"P00164","Java",0.215748664516647
"P00164","Go",0.0841833034137726
"P00164","C#",0.0601966116291773
"P00164","SQL",0.456757291003428
"P00165","TypeScript",0.0457279885812941
"P00165","Python",0.0820102829603311
"P00165","Java",0.027529788525031
"P00165","Go",0.0766519128318805
"P00165","C#",0.751936747745841
"P00165","SQL",0.0161432793556219
"P00166","TypeScript",0.164003670778662
"P00166","Python",0.235465078594441
"P00166","Java",0.387981478068015
"P00166","Go",0.0419935026157112
"P00166","C#",0.107614139841158
"P00166","SQL",0.0629421301020135
"P00167","TypeScript",0.134121930808425
"P00167","Python",0.229597027074881
"P00167","Java",0.339149214676343
"P00167","Go",0.032556552677619
"P00167","C#",0.131307245926856
"P00167","SQL",0.133268028835876
"P00168","TypeScript",0.635311940944948
"P00168","Python",0.0246693457978573
"P00168","Java",0.0756533430987155
"P00168","Go",0.0161077717112001
"P00168","C#",0.197376940940744
"P00168","SQL",0.0508806575065345
"P00169","TypeScript",0.04716742442537
"P00169","Python",0.0193465712721022
"P00169","Java",0.279103909244382
"P00169","Go",0.099148314894316
"P00169","C#",0.135037978411669
"P00169","SQL",0.420195801752161
"P00170","TypeScript",0.175514814696784
"P00170","Python",0.421134945347421
"P00170","Java",0.190220049022145
"P00170","Go",0.0636949134312476
"P00170","C#",0.0713119581312132
"P00170","SQL",0.0781233193711893
"P00171","TypeScript",0.161698009338135
"P00171","Python",0.208574573741764
"P00171","Java",0.0516131832350555
"P00171","Go",0.282717023378755
"P00171","C#",0.275941643689874
"P00171","SQL",0.0194555666164168
"P00172","TypeScript",0.21226034010057
"P00172","Python",0.0844381468411202
"P00172","Java",0.0886414424755963
"P00172","Go",0.246781265276943
"P00172","C#",0.121658579478627
"P00172","SQL",0.246220225827144
"P00173","TypeScript",0.127793675924792
"P00173","Python",0.559672416423239
"P00173","Java",0.101022265586516
"P00173","Go",0.0950917901089881
"P00173","C#",0.0402998289129702
"P00173","SQL",0.0761200230434938
"P00174","TypeScript",0.0255174645174026
"P00174","Python",0.119776796717792
"P00174","Java",0.00824244270853726
"P00174","Go",0.434477351505113
"P00174","C#",0.226451692831327
"P00174","SQL",0.185534251719828
"P00175","TypeScript",0.0798640794073799
"P00175","Python",0.143023439095037
"P00175","Java",0.516514176248862
"P00175","Go",0.156898743442013
"P00175","C#",0.0856524551114559
"P00175","SQL",0.0180471066952526
"P00176","TypeScript",0.256053540422964
"P00176","Python",0.0801167621841985
"P00176","Java",0.0817286670207288
"P00176","Go",0.285398831387914
"P00176","C#",0.160887770692492
"P00176","SQL",0.135814428291702
"P00177","TypeScript",0.220682881265263
"P00177","Python",0.152370046754896
"P00177","Java",0.169302713650754
"P00177","Go",0.199714233074873
"P00177","C#",0.161400272080652
"P00177","SQL",0.0965298531735629
"P00178","TypeScript",0.279966688746335
"P00178","Python",0.104204101315937
"P00178","Java",0.133574856631738
"P00178","Go",0.0514408821764445
"P00178","C#",0.355885126563269
"P00178","SQL",0.0749283445662764
"P00179","TypeScript",0.0701605932105065
"P00179","Python",0.0247396667827922
"P00179","Java",0.252328446264559
"P00179","Go",0.0490090587880595
"P00179","C#",0.172642478480062
"P00179","SQL",0.431119756474021
"P00180","TypeScript",0.187087079097668
"P00180","Python",0.0300085782895338
"P00180","Java",0.296547325303645
"P00180","Go",0.272972424430329
"P00180","C#",0.0628215129071812
"P00180","SQL",0.150563079971643
"P00181","TypeScript",0.222862548528041
"P00181","Python",0.242616212548663
"P00181","Java",0.0445858988962551
"P00181","Go",0.274960300316701
"P00181","C#",0.156289184254328
"P00181","SQL",0.0586858554560125
"P00182","TypeScript",0.130140278910317
"P00182","Python",0.34085465968849
"P00182","Java",0.120485030334873
"P00182","Go",0.0989549022864625
"P00182","C#",0.0790053361286617
"P00182","SQL",0.230559792651196
"P00183","TypeScript",0.372909742791701
"P00183","Python",0.224894245952071
"P00183","Java",0.0366365792033888
"P00183","Go",0.101222210917409
"P00183","C#",0.11749688384611
"P00183","SQL",0.14684033728932
"P00184","TypeScript",0.0544155271775187
"P00184","Python",0.379340550929964
"P00184","Java",0.0739992510197413
"P00184","Go",0.124355341556873
"P00184","C#",0.0876556202763772
"P00184","SQL",0.280233709039526
"P00185","TypeScript",0.161879094679931
"P00185","Python",0.163791909740018
"P00185","Java",0.0891105243284319
"P00185","Go",0.137825538422611
"P00185","C#",0.284229833630594
"P00185","SQL",0.163163099198414
"P00186","TypeScript",0.0684459800647721
"P00186","Python",0.5539206310472
"P00186","Java",0.00869332029555601
"P00186","Go",0.167714000229791
"P00186","C#",0.107812358939903
"P00186","SQL",0.0934137094227772
"P00187","TypeScript",0.112968182161174
"P00187","Python",0.239789635510183
"P00187","Java",0.375714935056351
"P00187","Go",0.0491550151583069
"P00187","C#",0.0575050026285278
"P00187","SQL",0.164867229485457
"P00188","TypeScript",0.0889664607058692
"P00188","Python",0.153545777652596
"P00188","Java",0.207062350642991
"P00188","Go",0.0660720021506301
"P00188","C#",0.146640907212709
"P00188","SQL",0.337712501635205
"P00189","TypeScript",0.14495768005075
"P00189","Python",0.230500811915649
"P00189","Java",0.137824845159052
"P00189","Go",0.086560038716713
"P00189","C#",0.20783575173451
"P00189","SQL",0.192320872423326
"P00190","TypeScript",0.0851894928762054
"P00190","Python",0.0933478149816476
"P00190","Java",0.299305147963844
"P00190","Go",0.25330084646418
"P00190","C#",0.0649167035271788
"P00190","SQL",0.203939994186944
"P00191","TypeScript",0.413648690375303
"P00191","Python",0.0854824273562119
"P00191","Java",0.14806432440112
"P00191","Go",0.157352346135559
"P00191","C#",0.119292723832133
"P00191","SQL",0.0761594878996738
"P00192","TypeScript",0.388506924143899
"P00192","Python",0.07294693804469
"P00192","Java",0.140949258775887
"P00192","Go",0.0264669565595455
"P00192","C#",0.239213062783752
"P00192","SQL",0.131916859692226
"P00193","TypeScript",0.139964728181176
"P00193","Python",0.101525811148059
"P00193","Java",0.0506343485559186
"P00193","Go",0.354308894215769
"P00193","C#",0.302724030534676
"P00193","SQL",0.0508421873644015
"P00194","TypeScript",0.199305017304563
"P00194","Python",0.0968521352862419
"P00194","Java",0.0244809411011063
"P00194","Go",0.128567105964575
"P00194","C#",0.40103053661597
"P00194","SQL",0.149764263727543
"P00195","TypeScript",0.57035738341291
"P00195","Python",0.0303820725499556
"P00195","Java",0.032683908728333
"P00195","Go",0.0426731038133489
"P00195","C#",0.0992687537950953
"P00195","SQL",0.224634777700357
"P00196","TypeScript",0.397858865727113
"P00196","Python",0.0917070314254073
"P00196","Java",0.0607788214885264
"P00196","Go",0.0480955517990349
"P00196","C#",0.13616203991386
"P00196","SQL",0.265397689646058
"P00197","TypeScript",0.0257100813234121
"P00197","Python",0.0681741418799482
"P00197","Java",0.0639293767639785
"P00197","Go",0.0195267527062911
"P00197","C#",0.625805175742679
"P00197","SQL",0.196854471583691
"P00198","TypeScript",0.0372178167379989
"P00198","Python",0.0960264101190812
"P00198","Java",0.343459856243215
"P00198","Go",0.057976237847084
"P00198","C#",0.0381895646399258
"P00198","SQL",0.427130114412695
"P00199","TypeScript",0.0794553281973785
"P00199","Python",0.29869462369893
"P00199","Java",0.254273142698764
"P00199","Go",0.109634131165346
"P00199","C#",0.185603140393528
"P00199","SQL",0.0723396338460532
"P00200","TypeScript",0.106474347331255
"P00200","Python",0.0581690717648344
"P00200","Java",0.240680606923948
"P00200","Go",0.0558433426720727
"P00200","C#",0.394323009199946
"P00200","SQL",0.144509622107944
"P00201","TypeScript",0.0128153804736094
"P00201","Python",0.093387405355138
"P00201","Java",0.0469322205740312
"P00201","Go",0.102384774134388
"P00201","C#",0.284408543282184
"P00201","SQL",0.460071676180649
"P00202","TypeScript",0.359855762073994
"P00202","Python",0.358221469974575
"P00202","Java",0.100144464407992
"P00202","Go",0.0544438013887525
"P00202","C#",0.0432832441235761
"P00202","SQL",0.0840512580311101
"P00203","TypeScript",0.0405057466176011
"P00203","Python",0.255811503597384
"P00203","Java",0.223929571850917
"P00203","Go",0.349463628814141
"P00203","C#",0.0443830240863027
"P00203","SQL",0.0859065250336544
"P00204","TypeScript",0.412822501476798
"P00204","Python",0.102608925799916
"P00204","Java",0.0511493783915125
"P00204","Go",0.133894172037826
"P00204","C#",0.159546668823059
"P00204","SQL",0.139978353470889
"P00205","TypeScript",0.0215569397188591
"P00205","Python",0.0953483298851142
"P00205","Java",0.130276096337449
"P00205","Go",0.149755254607356
"P00205","C#",0.122784299236573
"P00205","SQL",0.480279080214649
"P00206","TypeScript",0.368300556465413
"P00206","Python",0.109923379919411
"P00206","Java",0.107919194474888
"P00206","Go",0.0897220244088941
"P00206","C#",0.149307342527585
"P00206","SQL",0.174827502203808
"P00207","TypeScript",0.123473640246268
"P00207","Python",0.0308554949078707
"P00207","Java",0.1108933118487
"P00207","Go",0.0421214727658913
"P00207","C#",0.502001168547377
"P00207","SQL",0.190654911683893
"P00208","TypeScript",0.11348782728398
"P00208","Python",0.216898076619195
"P00208","Java",0.176891159568845
"P00208","Go",0.135625680840202
"P00208","C#",0.178839621961996
"P00208","SQL",0.178257633725782
"P00209","TypeScript",0.0484483722981978
"P00209","Python",0.0879543095255867
"P00209","Java",0.128015961253013
"P00209","Go",0.427217626279128
"P00209","C#",0.080755000540167
"P00209","SQL",0.227608730103908
"P00210","TypeScript",0.0796099895728316
"P00210","Python",0.334904809513797
"P00210","Java",0.0826711414698185
"P00210","Go",0.243885251458413
"P00210","C#",0.0712882971103201
"P00210","SQL",0.18764051087482
"P00211","TypeScript",0.451557041657439
"P00211","Python",0.0976403123502074
"P00211","Java",0.0438130362582401
"P00211","Go",0.0345238509988188
"P00211","C#",0.0146236483372129
"P00211","SQL",0.357842110398082
"P00212","TypeScript",0.157913162672948
"P00212","Python",0.476250114624321
"P00212","Java",0.077183779253433
"P00212","Go",0.0591930911360806
"P00212","C#",0.0774997948554102
"P00212","SQL",0.151960057457807
"P00213","TypeScript",0.204559400615106
"P00213","Python",0.168725925111956
"P00213","Java",0.210727654646465
"P00213","Go",0.117032392482868
"P00213","C#",0.0375461428849998
"P00213","SQL",0.261408484258604
"P00214","TypeScript",0.0707279528438714
"P00214","Python",0.196472745220205
"P00214","Java",0.167157388393938
"P00214","Go",0.306643759428231
"P00214","C#",0.183035531868707
"P00214","SQL",0.0759626222450485
"P00215","TypeScript",0.59673383727262
"P00215","Python",0.07285607447785
"P00215","Java",0.0834809664077371
"P00215","Go",0.0557366157409688
"P00215","C#",0.125543113837586
"P00215","SQL",0.0656493922632381
"P00216","TypeScript",0.187350084621355
"P00216","Python",0.237412044175403
"P00216","Java",0.062371792454911
